Area of issue,Arclengths of issue,Shape variance of issue,Average angle change of issue,Perimeter/area ratio of issue,Boundary box aspect ratio,Distance indicator,Average colour,
2779819,14978,0.0402142,0.110186,0.00538544,00007FF77B447924,42,79.1583
2768497,14105,0.0356864,0.109106,0.00509242,00007FF77B447924,28,80.7428
2779819,14978,0.0402142,0.110186,0.00538544,00007FF7D0E67490,42,79.1583
2768497,14105,0.0356864,0.109106,0.00509242,00007FF7D0E67490,28,80.7428
2758398,13877,0.0376112,0.10835,0.00502796,00007FF7D0E67490,28,79.476
2757197,32320,0.0313059,0.0911543,0.0117196,00007FF7D0E67490,11,87.504
2693147,27130,0.0330836,0.0945765,0.0100701,00007FF7D0E67490,42,85.1699
1668560,16868,0.0236076,0.0812313,0.0101056,00007FF7D0E67490,309,64.3898
719025,11223,0.0172811,0.0807952,0.015591,00007FF7D0E67490,713,76.7605
2700109,14656,0.03517,0.103624,0.00542519,00007FF7D0E67490,44,70.1369
2715798,15046,0.0373361,0.105786,0.00553768,00007FF7D0E67490,43,66.1047
2659008,13091,0.032158,0.105657,0.00492088,00007FF7D0E67490,27,61.6073
6373637,9677,0.00154233,0.0351595,0.00151706,00007FF7D0E67490,22,17.4502
6257852,11258,0.0120691,0.0699898,0.00179682,00007FF7D0E67490,28,16.6623
6406567,9649,0.00124208,0.0336318,0.00150504,00007FF7D0E67490,21,27.1105
1972784,13357,0.00188561,0.0322725,0.00674317,00007FF7D0E67490,668,18.0036
803909,8636,0.00139044,0.0302439,0.0107166,00007FF7D0E67490,1016,32.2349
904657,8868,0.00165523,0.0336897,0.00979566,00007FF7D0E67490,1019,24.5276
1612843,9265,0.00127533,0.0335056,0.00574019,00007FF7D0E67490,881,18.5455
2756975,11694,0.0360931,0.108983,0.00423836,00007FF7D0E67490,30,61.4441
2808205,12162,0.0452559,0.119367,0.00432862,00007FF7D0E67490,25,68.6616
